24.940451,0.059549,0.001490,0.071459,-0.069587,-0.000382,25.000000
24.941940,0.058060,0.001454,0.069672,-0.067845,-0.000372,25.000000
24.943394,0.056606,0.001417,0.067928,-0.066147,-0.000363,25.000000
24.944811,0.055189,0.001381,0.066227,-0.064491,-0.000354,25.000000
24.946192,0.053808,0.001348,0.064570,-0.062877,-0.000345,25.000000
24.947540,0.052460,0.001311,0.062952,-0.061303,-0.000337,25.000000
24.948853,0.051147,0.001280,0.061377,-0.059769,-0.000328,25.000000
24.950132,0.049868,0.001248,0.059841,-0.058273,-0.000320,25.000000
24.951382,0.048618,0.001215,0.058342,-0.056814,-0.000312,25.000000
24.952597,0.047403,0.001188,0.056884,-0.055392,-0.000304,25.000000
24.953785,0.046215,0.001155,0.055458,-0.054006,-0.000297,25.000000
24.954941,0.045059,0.001128,0.054071,-0.052654,-0.000289,25.000000
24.956070,25.043930,37.053753,30.052717,0.751318,6.249718,50.000000
62.009823,-12.009823,-23.284203,-14.411788,0.391023,-9.263438,50.000000
38.725620,11.274380,20.079561,13.529256,0.729255,5.821051,50.000000
58.805183,-8.805183,-15.121012,-10.566220,0.465099,-5.019891,50.000000
43.684174,6.315826,12.013819,7.578992,0.654574,3.780252,50.000000
55.697990,-5.697990,-9.357409,-6.837589,0.483634,-3.003454,50.000000
46.340580,3.659420,7.324073,4.391304,0.593417,2.339353,50.000000
53.664654,-3.664654,-5.745126,-4.397585,0.483477,-1.831018,50.000000
47.919529,2.080471,4.478738,2.496565,0.545891,1.436281,50.000000
52.398266,-2.398266,-3.523660,-2.877919,0.473943,-1.119684,50.000000
48.874607,1.125393,2.739091,1.350471,0.507705,0.880915,50.000000
51.613697,-1.613697,-2.161915,-1.936437,0.459294,-0.684772,50.000000
49.451782,0.548218,1.674081,0.657861,0.475741,0.540479,50.000000
51.125862,-1.125862,-1.327590,-1.351035,0.441965,-0.418520,50.000000
49.798271,0.201729,1.021989,0.242075,0.448017,0.331898,50.000000
50.820259,-0.820259,-0.816399,-0.984311,0.423409,-0.255497,50.000000
50.003860,-0.003860,0.622760,-0.004633,0.423293,0.204100,50.000000
50.626621,-0.626621,-0.503141,-0.751946,0.404495,-0.155690,50.000000
50.123482,-0.123482,0.378397,-0.148178,0.400790,0.125785,50.000000
50.501877,-0.501877,-0.311117,-0.602252,0.385734,-0.094599,50.000000
50.190758,-0.190758,0.228882,-0.228909,0.380011,0.077780,50.000000
50.419640,-0.419640,-0.193366,-0.503568,0.367422,-0.057220,50.000000
50.226273,-0.226273,0.137448,-0.271527,0.360634,0.048342,50.000000
50.363720,-0.363720,-0.121104,-0.436464,0.349722,-0.034362,50.000000
50.242615,-0.242615,0.081582,-0.291138,0.342444,0.030276,50.000000
50.324196,-0.324196,-0.076713,-0.389035,0.332718,-0.020395,50.000000
50.247482,-0.247482,0.047493,-0.296979,0.325293,0.019178,50.000000
50.294975,-0.294975,-0.049400,-0.353970,0.316444,-0.011873,50.000000
50.245575,-0.245575,0.026737,-0.294690,0.309077,0.012350,50.000000
50.272312,-0.272312,-0.032551,-0.326775,0.300907,-0.006684,50.000000
50.239761,-0.239761,0.014139,-0.287714,0.293715,0.008138,50.000000
50.253899,-0.253899,-0.022115,-0.304678,0.286098,-0.003534,50.000000
50.231785,-0.231785,0.006531,-0.278142,0.279144,0.005528,50.000000
50.238316,-0.238316,-0.015617,-0.285979,0.271995,-0.001633,50.000000
50.222698,-0.222698,0.001980,-0.267238,0.265314,0.003904,50.000000
50.224678,-0.224678,-0.011535,-0.269614,0.258573,-0.000495,50.000000
50.213142,-0.213142,-0.000708,-0.255771,0.252179,0.002884,50.000000
